2315,"Professional Loan",3.60,2
2316,"Graduate Loan",2.80,26
2317,"Undergraduate Loan",13.60,30
2318,"Professional Loan",11.80,5
2319,"Graduate Loan",1.60,34
2320,"Undergraduate Loan",6.00,9
2321,"Professional Loan",4.00,22
2322,"Professional Loan",1.00,15
2323,"Undergraduate Loan",2.60,37
2324,"Graduate Loan",4.00,7
2325,"Professional Loan",1.50,11
2326,"Professional Loan",0.20,30
2327,"Undergraduate Loan",5.80,19
2328,"Professional Loan",1.60,25
2329,"Undergraduate Loan",8.80,2
2330,"Undergraduate Loan",3.00,4
2331,"Graduate Loan",3.60,5
2332,"Professional Loan",4.60,37
2333,"Professional Loan",2.80,16
2334,"Undergraduate Loan",1.40,21
2335,"Undergraduate Loan",3.80,21
2336,"Graduate Loan",7.20,13
2337,"Professional Loan",9.00,8
2338,"Graduate Loan",20.00,16
2339,"Undergraduate Loan",15.00,18
2340,"Graduate Loan",4.00,31
2341,"Undergraduate Loan",2.40,9
2342,"Professional Loan",3.00,10
2343,"Undergraduate Loan",1.00,37
2344,"Undergraduate Loan",1.60,34
2345,"Undergraduate Loan",1.00,40
2346,"Undergraduate Loan",8.20,40
2347,"Graduate Loan",3.00,26
2348,"Professional Loan",0.20,39
2349,"Undergraduate Loan",9.80,25
2350,"Undergraduate Loan",8.60,35
2351,"Undergraduate Loan",0.80,28
2352,"Professional Loan",6.40,31
2353,"Graduate Loan",5.34,19
2354,"Graduate Loan",1.20,36
2355,"Graduate Loan",0.80,9
2356,"Professional Loan",3.20,31
2357,"Graduate Loan",6.80,5
2358,"Graduate Loan",0.00,19
2359,"Professional Loan",1.60,27
2360,"Graduate Loan",11.20,12
2361,"Professional Loan",3.20,1
2362,"Professional Loan",1.00,12
2363,"Professional Loan",1.20,15
2364,"Graduate Loan",4.80,13
2365,"Undergraduate Loan",3.20,35
2366,"Graduate Loan",0.60,18
2367,"Graduate Loan",4.40,4
2368,"Undergraduate Loan",0.40,1
2369,"Undergraduate Loan",4.20,22
2370,"Undergraduate Loan",0.20,24
2371,"Professional Loan",4.20,7
2372,"Professional Loan",3.00,6
2373,"Undergraduate Loan",5.60,10
2374,"Graduate Loan",9.60,9
2375,"Graduate Loan",2.00,5
2376,"Professional Loan",2.60,30
2377,"Undergraduate Loan",0.40,33
2378,"Undergraduate Loan",13.34,23
2379,"Graduate Loan",1.60,5
2380,"Undergraduate Loan",12.20,18
2381,"Professional Loan",1.20,16
2382,"Graduate Loan",4.80,9
2383,"Graduate Loan",15.00,20
2384,"Undergraduate Loan",2.20,39
2385,"Undergraduate Loan",5.60,37
2386,"Graduate Loan",7.00,17
2387,"Undergraduate Loan",3.20,5
2388,"Professional Loan",3.60,2
2389,"Undergraduate Loan",1.00,39
2390,"Professional Loan",3.80,1
2391,"Undergraduate Loan",4.00,9
2392,"Graduate Loan",9.34,12
2393,"Undergraduate Loan",6.60,20
2394,"Undergraduate Loan",1.60,28
2395,"Undergraduate Loan",16.00,18
2396,"Graduate Loan",2.00,17
2397,"Undergraduate Loan",3.40,10
2398,"Graduate Loan",0.40,22
2399,"Undergraduate Loan",0.60,29
2400,"Professional Loan",2.00,36
2401,"Professional Loan",12.20,36
2402,"Professional Loan",4.40,17
2403,"Graduate Loan",1.34,21
2404,"Undergraduate Loan",1.00,13
2405,"Professional Loan",3.00,15
2406,"Graduate Loan",1.80,32
2407,"Professional Loan",1.00,7
2408,"Graduate Loan",1.60,15
2409,"Undergraduate Loan",2.20,22
2410,"Undergraduate Loan",5.34,31
2411,"Undergraduate Loan",13.40,4
2412,"Graduate Loan",5.40,22
2413,"Undergraduate Loan",3.40,36
2414,"Professional Loan",2.00,34
2415,"Undergraduate Loan",8.00,10
2416,"Undergraduate Loan",0.40,21
2417,"Professional Loan",0.60,35
2418,"Professional Loan",3.20,0
2419,"Undergraduate Loan",1.40,17
2420,"Professional Loan",2.00,37
2421,"Undergraduate Loan",1.60,39
2422,"Graduate Loan",1.20,19
2423,"Undergraduate Loan",1.00,32
2424,"Professional Loan",2.60,25
2425,"Graduate Loan",2.80,12
2426,"Graduate Loan",3.20,30
2427,"Professional Loan",1.80,36
2428,"Graduate Loan",0.80,5
2429,"Graduate Loan",7.34,12
2430,"Graduate Loan",4.40,7
2431,"Undergraduate Loan",5.20,-1
2432,"Undergraduate Loan",4.20,31
2433,"Graduate Loan",1.80,30
2434,"Graduate Loan",4.60,11
2435,"Undergraduate Loan",10.40,12
2436,"Graduate Loan",4.40,9
2437,"Undergraduate Loan",3.00,29
2438,"Graduate Loan",6.80,40
2439,"Professional Loan",0.60,37
2440,"Graduate Loan",1.20,25
2441,"Professional Loan",1.20,5
2442,"Undergraduate Loan",0.60,38
2443,"Undergraduate Loan",3.40,15
2444,"Professional Loan",3.40,3
2445,"Graduate Loan",1.00,35
2446,"Professional Loan",1.80,23
2447,"Undergraduate Loan",5.20,1
2448,"Undergraduate Loan",17.60,19
2449,"Professional Loan",1.20,26
2450,"Undergraduate Loan",2.40,7
2451,"Professional Loan",2.20,7
2452,"Undergraduate Loan",9.80,25
2453,"Professional Loan",2.00,1
2454,"Professional Loan",4.20,19
2455,"Graduate Loan",3.00,29
2456,"Professional Loan",14.80,8
2457,"Undergraduate Loan",1.60,30
2458,"Professional Loan",0.00,17
2459,"Professional Loan",1.60,20
2460,"Professional Loan",1.80,37
2461,"Graduate Loan",0.60,5
2462,"Graduate Loan",1.60,5
2463,"Undergraduate Loan",0.80,28
2464,"Undergraduate Loan",0.40,9
2465,"Graduate Loan",0.80,36
2466,"Undergraduate Loan",0.60,34
2467,"Professional Loan",3.20,-2
2468,"Graduate Loan",1.60,16
2469,"Undergraduate Loan",14.60,23
2470,"Graduate Loan",0.20,18
2471,"Professional Loan",9.00,7
2472,"Graduate Loan",2.20,11
2473,"Undergraduate Loan",4.00,36
2474,"Undergraduate Loan",1.80,32
2475,"Professional Loan",2.00,38
2476,"Undergraduate Loan",1.60,26
2477,"Graduate Loan",1.40,28
2478,"Professional Loan",5.20,14
2479,"Undergraduate Loan",13.40,5
2480,"Graduate Loan",7.60,30
2481,"Graduate Loan",4.80,13
2482,"Graduate Loan",3.80,30
2483,"Undergraduate Loan",3.00,4
2484,"Undergraduate Loan",5.80,18
2485,"Professional Loan",2.80,21
2486,"Undergraduate Loan",3.00,36
2487,"Undergraduate Loan",2.60,36
2488,"Professional Loan",1.00,20
2489,"Undergraduate Loan",3.80,14
2490,"Undergraduate Loan",0.40,3
2491,"Professional Loan",13.00,28
2492,"Undergraduate Loan",5.40,14
2493,"Undergraduate Loan",6.20,3
2494,"Professional Loan",5.00,9
2495,"Undergraduate Loan",3.60,9
2496,"Undergraduate Loan",3.80,22
2497,"Graduate Loan",1.40,37
2498,"Professional Loan",1.80,9
2499,"Undergraduate Loan",12.20,14
2500,"Graduate Loan",5.60,27
2501,"Undergraduate Loan",4.00,2
2502,"Professional Loan",5.20,18
2503,"Graduate Loan",12.00,31
2504,"Graduate Loan",0.80,14
2505,"Undergraduate Loan",3.40,24
2506,"Undergraduate Loan",1.60,7
2507,"Graduate Loan",3.80,42
2508,"Undergraduate Loan",4.20,34
2509,"Undergraduate Loan",6.00,15
2510,"Professional Loan",0.40,11
2511,"Graduate Loan",2.60,38
2512,"Undergraduate Loan",6.00,27
2513,"Undergraduate Loan",2.80,32
2514,"Professional Loan",2.80,26
2515,"Graduate Loan",0.20,16
2516,"Professional Loan",3.80,5
2517,"Professional Loan",5.20,3
2518,"Undergraduate Loan",4.00,31
2519,"Graduate Loan",2.60,37
2520,"Undergraduate Loan",2.00,36
2521,"Graduate Loan",5.00,29
2522,"Undergraduate Loan",3.60,23
2523,"Undergraduate Loan",13.80,37
2524,"Undergraduate Loan",12.60,23
2525,"Undergraduate Loan",0.80,25
2526,"Undergraduate Loan",2.40,8
2527,"Graduate Loan",1.20,1
2528,"Graduate Loan",2.20,1
2529,"Undergraduate Loan",8.80,31
2530,"Graduate Loan",0.20,5
2531,"Professional Loan",3.00,30
2532,"Undergraduate Loan",2.00,35
2533,"Undergraduate Loan",1.60,28
2534,"Graduate Loan",2.20,29
2535,"Graduate Loan",3.80,30
2536,"Professional Loan",1.40,25
2537,"Graduate Loan",8.40,25
2538,"Graduate Loan",3.80,27
2539,"Undergraduate Loan",15.60,12
2540,"Undergraduate Loan",8.40,7
2541,"Undergraduate Loan",0.20,23
2542,"Graduate Loan",4.40,8
2543,"Graduate Loan",3.20,30
2544,"Graduate Loan",1.20,39
2545,"Graduate Loan",7.20,34
2546,"Graduate Loan",4.80,-1
2547,"Undergraduate Loan",0.00,25
2548,"Graduate Loan",0.20,13
2549,"Undergraduate Loan",5.40,24
2550,"Professional Loan",1.40,15
2551,"Professional Loan",1.00,8
2552,"Professional Loan",4.20,22
2553,"Professional Loan",3.00,15
2554,"Graduate Loan",3.40,15
2555,"Undergraduate Loan",1.60,39
2556,"Graduate Loan",3.40,32
2557,"Undergraduate Loan",3.00,4
2558,"Professional Loan",0.40,11
2559,"Undergraduate Loan",13.34,19
2560,"Undergraduate Loan",5.40,12
2561,"Professional Loan",1.60,18
2562,"Professional Loan",5.80,5
2563,"Professional Loan",4.20,21
2564,"Professional Loan",3.00,13
2565,"Graduate Loan",2.00,16
2566,"Professional Loan",0.00,15
2567,"Undergraduate Loan",2.00,5
2568,"Undergraduate Loan",7.80,33
2569,"Undergraduate Loan",2.60,21
2570,"Undergraduate Loan",9.20,10
2571,"Undergraduate Loan",9.00,4
2572,"Professional Loan",4.00,8
2573,"Professional Loan",3.00,32
2574,"Undergraduate Loan",3.20,34
2575,"Graduate Loan",1.34,18
2576,"Professional Loan",1.00,16
2577,"Undergraduate Loan",2.60,36
2578,"Professional Loan",1.60,29
2579,"Undergraduate Loan",10.00,21
2580,"Professional Loan",0.80,27
2581,"Undergraduate Loan",12.00,7
2582,"Professional Loan",1.40,34
2583,"Professional Loan",4.20,9
2584,"Undergraduate Loan",5.00,11
2585,"Graduate Loan",8.40,34
2586,"Graduate Loan",5.60,26
2587,"Undergraduate Loan",12.20,23
2588,"Graduate Loan",5.00,33
2589,"Undergraduate Loan",2.60,36
2590,"Undergraduate Loan",7.60,40
2591,"Professional Loan",14.80,20
2592,"Graduate Loan",1.40,7
2593,"Undergraduate Loan",1.40,32
2594,"Professional Loan",15.80,23
2595,"Graduate Loan",0.40,23
2596,"Undergraduate Loan",9.20,10
2597,"Undergraduate Loan",4.60,8
2598,"Undergraduate Loan",10.00,23
2599,"Undergraduate Loan",0.40,20
2600,"Professional Loan",4.00,20
2601,"Professional Loan",4.20,18
2602,"Professional Loan",2.80,24
2603,"Undergraduate Loan",8.60,26
2604,"Undergraduate Loan",0.40,27
2605,"Graduate Loan",2.00,10
2606,"Graduate Loan",2.40,40
2607,"Undergraduate Loan",3.40,22
2608,"Undergraduate Loan",3.00,33
2609,"Undergraduate Loan",4.00,35
2610,"Undergraduate Loan",15.00,18
2611,"Undergraduate Loan",6.40,16
2612,"Graduate Loan",1.20,8
2613,"Graduate Loan",2.20,26
2614,"Professional Loan",10.80,26
2615,"Professional Loan",11.40,11
2616,"Undergraduate Loan",1.40,32
2617,"Professional Loan",3.20,31
2618,"Undergraduate Loan",5.00,20
2619,"Graduate Loan",4.80,-3
2620,"Undergraduate Loan",4.60,8
2621,"Undergraduate Loan",0.00,22
2622,"Graduate Loan",5.00,18
2623,"Graduate Loan",1.40,28
2624,"Undergraduate Loan",6.00,17
2625,"Undergraduate Loan",4.20,21
2626,"Graduate Loan",6.80,36
2627,"Professional Loan",1.60,27
2628,"Undergraduate Loan",5.00,30
2629,"Graduate Loan",4.00,6
2630,"Professional Loan",0.20,18
2631,"Professional Loan",3.40,37
2632,"Graduate Loan",5.34,20
2633,"Undergraduate Loan",9.80,24
2634,"Undergraduate Loan",0.80,25
2635,"Undergraduate Loan",5.60,9
2636,"Professional Loan",1.60,14
2637,"Undergraduate Loan",8.20,13
2638,"Graduate Loan",4.00,26
2639,"Professional Loan",2.00,4
2640,"Graduate Loan",6.00,26
2641,"Undergraduate Loan",5.60,13
2642,"Undergraduate Loan",10.80,5
2643,"Professional Loan",0.00,29
2644,"Graduate Loan",0.80,38
2645,"Professional Loan",1.60,14
2646,"Undergraduate Loan",4.40,12
2647,"Professional Loan",5.20,20
2648,"Undergraduate Loan",5.80,37
2649,"Undergraduate Loan",14.40,0
2650,"Undergraduate Loan",2.60,8
2651,"Undergraduate Loan",2.20,40
2652,"Professional Loan",1.40,17
2653,"Undergraduate Loan",3.20,0
2654,"Undergraduate Loan",6.20,5
2655,"Undergraduate Loan",4.40,36
2656,"Professional Loan",2.00,26
2657,"Undergraduate Loan",8.20,15
2658,"Graduate Loan",5.20,6
2659,"Undergraduate Loan",3.00,4
2660,"Professional Loan",1.80,35
2661,"Graduate Loan",0.20,14
2662,"Undergraduate Loan",5.00,41
2663,"Undergraduate Loan",4.20,41
2664,"Undergraduate Loan",9.80,28
2665,"Graduate Loan",4.80,29
2666,"Professional Loan",9.00,9
2667,"Graduate Loan",1.20,7
2668,"Graduate Loan",0.00,39
2669,"Undergraduate Loan",1.80,35
2670,"Graduate Loan",0.20,18
2671,"Undergraduate Loan",5.40,33
2672,"Undergraduate Loan",5.00,37
2673,"Professional Loan",1.00,5
2674,"Graduate Loan",2.00,30
2675,"Undergraduate Loan",1.20,6
2676,"Professional Loan",3.50,1
2677,"Undergraduate Loan",0.60,20
2678,"Undergraduate Loan",3.00,8
2679,"Professional Loan",8.60,38
2680,"Professional Loan",4.20,32
2681,"Professional Loan",3.00,30
2682,"Professional Loan",1.60,11
2683,"Professional Loan",5.20,27
2684,"Professional Loan",2.80,25
2685,"Professional Loan",3.60,5
2686,"Professional Loan",4.20,2
2687,"Professional Loan",0.80,24
2688,"Undergraduate Loan",1.20,27
2689,"Graduate Loan",1.40,30
2690,"Undergraduate Loan",6.80,16
2691,"Graduate Loan",1.40,38
2692,"Graduate Loan",10.80,36
2693,"Graduate Loan",3.40,20
2694,"Undergraduate Loan",0.40,29
2695,"Undergraduate Loan",4.20,19
2696,"Graduate Loan",0.20,15
2697,"Professional Loan",3.40,37
2698,"Graduate Loan",1.00,32
2699,"Undergraduate Loan",16.00,14
2700,"Graduate Loan",0.20,11
2701,"Graduate Loan",4.40,5
2702,"Graduate Loan",3.20,26
2703,"Undergraduate Loan",12.20,18
2704,"Graduate Loan",5.20,27
2705,"Undergraduate Loan",6.00,13
2706,"Graduate Loan",1.00,26
2707,"Undergraduate Loan",4.80,17
2708,"Professional Loan",0.60,9
2709,"Graduate Loan",5.60,24
2710,"Graduate Loan",1.40,4
2711,"Undergraduate Loan",1.60,27
2712,"Undergraduate Loan",3.40,14
2713,"Undergraduate Loan",3.40,7
2714,"Undergraduate Loan",11.40,18
2715,"Undergraduate Loan",10.80,20
2716,"Undergraduate Loan",3.60,18
2717,"Graduate Loan",4.00,17
2718,"Graduate Loan",1.20,-2
2719,"Professional Loan",4.60,33
2720,"Graduate Loan",3.00,21
2721,"Undergraduate Loan",0.20,23
2722,"Professional Loan",14.40,33
2723,"Undergraduate Loan",0.80,34
2724,"Undergraduate Loan",7.40,29
2725,"Graduate Loan",0.80,24
2726,"Undergraduate Loan",5.00,38
2727,"Graduate Loan",3.00,37
2728,"Undergraduate Loan",5.60,19
2729,"Undergraduate Loan",4.20,13
2730,"Undergraduate Loan",3.00,34
2731,"Undergraduate Loan",0.60,30
2732,"Professional Loan",0.40,5
2733,"Professional Loan",4.20,9
2734,"Graduate Loan",0.60,29
2735,"Undergraduate Loan",1.80,31
2736,"Graduate Loan",5.20,12
2737,"Undergraduate Loan",0.60,29
2738,"Undergraduate Loan",1.00,31
2739,"Professional Loan",9.00,9
2740,"Professional Loan",0.60,18
2741,"Professional Loan",4.20,29
2742,"Undergraduate Loan",3.00,3
2743,"Undergraduate Loan",0.80,14
2744,"Graduate Loan",1.40,8
2745,"Undergraduate Loan",0.40,27
2746,"Graduate Loan",2.60,25
2747,"Professional Loan",4.20,29
2748,"Professional Loan",2.80,12
2749,"Graduate Loan",5.20,7
2750,"Professional Loan",1.60,37
2751,"Graduate Loan",0.20,33
2752,"Undergraduate Loan",1.20,23
2753,"Professional Loan",1.80,25
2754,"Graduate Loan",9.50,27
2755,"Undergraduate Loan",4.40,1
2756,"Graduate Loan",0.20,11
2757,"Professional Loan",2.00,0
2758,"Undergraduate Loan",5.60,38
2759,"Professional Loan",1.40,36
2760,"Graduate Loan",0.60,33
2761,"Undergraduate Loan",4.60,7
2762,"Graduate Loan",2.00,8
2763,"Undergraduate Loan",7.40,31
2764,"Undergraduate Loan",1.40,31
2765,"Professional Loan",5.80,5
2766,"Graduate Loan",0.40,29
2767,"Undergraduate Loan",8.80,32
2768,"Undergraduate Loan",0.00,24
2769,"Undergraduate Loan",4.80,22
2770,"Professional Loan",17.60,9
2771,"Professional Loan",8.00,6
2772,"Undergraduate Loan",14.00,16
2773,"Undergraduate Loan",13.00,31
2774,"Graduate Loan",15.80,37
2775,"Undergraduate Loan",0.60,29
2776,"Undergraduate Loan",8.20,13
2777,"Undergraduate Loan",12.60,20
2778,"Graduate Loan",1.40,33
2779,"Professional Loan",2.60,31
2780,"Graduate Loan",8.20,35
2781,"Graduate Loan",1.80,13
2782,"Undergraduate Loan",0.40,21
2783,"Undergraduate Loan",0.60,22
2784,"Graduate Loan",2.00,26
2785,"Graduate Loan",4.40,9
2786,"Professional Loan",2.20,9
2787,"Professional Loan",5.60,10
2788,"Undergraduate Loan",13.80,34
2789,"Undergraduate Loan",0.20,20
2790,"Professional Loan",0.40,3
2791,"Professional Loan",2.80,22
2792,"Undergraduate Loan",15.20,20
2793,"Undergraduate Loan",3.00,30
2794,"Undergraduate Loan",12.00,33
2795,"Undergraduate Loan",3.60,26
2796,"Professional Loan",1.60,25
2797,"Graduate Loan",4.00,32
2798,"Professional Loan",5.00,39
2799,"Professional Loan",0.60,33
2800,"Graduate Loan",6.80,39
2801,"Graduate Loan",1.40,26
2802,"Undergraduate Loan",0.80,34
2803,"Professional Loan",10.00,22
2804,"Professional Loan",0.60,18
2805,"Undergraduate Loan",3.00,32
2806,"Professional Loan",11.60,12
2807,"Professional Loan",1.60,27
2808,"Undergraduate Loan",6.60,2
2809,"Professional Loan",1.80,27
2810,"Graduate Loan",4.40,16
2811,"Graduate Loan",2.60,34
2812,"Graduate Loan",0.20,12
2813,"Professional Loan",16.40,28
2814,"Professional Loan",0.20,22
2815,"Professional Loan",4.40,28
2816,"Professional Loan",5.20,1
2817,"Undergraduate Loan",0.80,26
2818,"Undergraduate Loan",8.00,7
2819,"Undergraduate Loan",1.80,9
2820,"Undergraduate Loan",0.80,37
2821,"Undergraduate Loan",6.60,4
2822,"Graduate Loan",0.20,32
2823,"Undergraduate Loan",1.60,5
2824,"Professional Loan",1.20,7
2825,"Undergraduate Loan",0.60,36
2826,"Professional Loan",5.00,10
2827,"Graduate Loan",0.40,11
2828,"Graduate Loan",4.40,11
2829,"Graduate Loan",1.40,10
2830,"Undergraduate Loan",5.00,9
2831,"Undergraduate Loan",2.60,35
2832,"Professional Loan",1.60,27
2833,"Professional Loan",11.40,21
2834,"Undergraduate Loan",2.80,22
2835,"Undergraduate Loan",2.00,16
2836,"Undergraduate Loan",3.00,16
2837,"Undergraduate Loan",5.20,1
2838,"Graduate Loan",2.20,14
2839,"Graduate Loan",8.20,6
2840,"Professional Loan",0.00,33
2841,"Undergraduate Loan",0.20,15
2842,"Graduate Loan",14.60,11
2843,"Undergraduate Loan",5.60,11
2844,"Undergraduate Loan",2.00,3
2845,"Professional Loan",4.40,34
2846,"Professional Loan",3.40,36
2847,"Graduate Loan",3.40,43
2848,"Undergraduate Loan",0.40,18
2849,"Graduate Loan",3.60,-1
2850,"Undergraduate Loan",13.34,21
2851,"Undergraduate Loan",8.60,34
2852,"Graduate Loan",3.60,36
2853,"Undergraduate Loan",16.20,29
2854,"Graduate Loan",1.20,3
2855,"Professional Loan",7.20,24
2856,"Graduate Loan",3.00,11
2857,"Graduate Loan",2.00,10
2858,"Undergraduate Loan",15.00,8
2859,"Undergraduate Loan",15.60,11
2860,"Professional Loan",1.80,11
2861,"Professional Loan",1.00,2
2862,"Professional Loan",0.40,18
2863,"Professional Loan",4.80,39
2864,"Undergraduate Loan",0.00,5
2865,"Professional Loan",0.00,41
2866,"Professional Loan",0.40,33
2867,"Undergraduate Loan",6.60,22
2868,"Undergraduate Loan",8.80,33
2869,"Undergraduate Loan",3.60,26
2870,"Undergraduate Loan",2.60,35
2871,"Undergraduate Loan",10.40,17
2872,"Professional Loan",4.80,39
2873,"Undergraduate Loan",0.60,26
2874,"Undergraduate Loan",0.20,23
2875,"Professional Loan",5.00,25
2876,"Graduate Loan",0.20,33
2877,"Professional Loan",3.20,-2
2878,"Professional Loan",4.60,32
2879,"Graduate Loan",8.20,19
2880,"Graduate Loan",4.66,15
2881,"Undergraduate Loan",2.20,40
2882,"Professional Loan",0.20,25
2883,"Graduate Loan",5.40,31
2884,"Graduate Loan",2.80,14
2885,"Professional Loan",4.20,2
2886,"Professional Loan",1.20,31
2887,"Graduate Loan",2.60,25
2888,"Undergraduate Loan",4.40,16
2889,"Graduate Loan",2.00,28
2890,"Graduate Loan",3.80,29
2891,"Undergraduate Loan",0.40,24
2892,"Undergraduate Loan",3.20,33
2893,"Graduate Loan",5.60,32
2894,"Professional Loan",4.00,14
2895,"Professional Loan",1.80,25
2896,"Graduate Loan",2.60,36
2897,"Undergraduate Loan",1.60,28
2898,"Professional Loan",2.60,2
2899,"Graduate Loan",11.80,1
2900,"Undergraduate Loan",0.60,18
2901,"Professional Loan",6.40,28
2902,"Graduate Loan",0.20,30
2903,"Graduate Loan",5.60,30
2904,"Undergraduate Loan",3.00,34
2905,"Undergraduate Loan",4.40,32
2906,"Professional Loan",0.60,40
2907,"Graduate Loan",3.34,8
2908,"Undergraduate Loan",2.60,20
2909,"Graduate Loan",0.20,32
2910,"Graduate Loan",3.34,8
2911,"Professional Loan",9.00,22
2912,"Professional Loan",3.60,4
2913,"Graduate Loan",6.40,20
2914,"Graduate Loan",4.66,12
2915,"Undergraduate Loan",3.40,18
2916,"Undergraduate Loan",7.60,9
2917,"Graduate Loan",2.40,20
2918,"Undergraduate Loan",3.00,31
2919,"Undergraduate Loan",1.60,3
2920,"Undergraduate Loan",4.60,10
2921,"Professional Loan",3.20,35
2922,"Undergraduate Loan",0.60,24
2923,"Professional Loan",2.80,26
2924,"Undergraduate Loan",0.40,27
2925,"Professional Loan",2.60,26
2926,"Undergraduate Loan",0.80,35
2927,"Professional Loan",1.20,28
2928,"Undergraduate Loan",10.40,17
2929,"Undergraduate Loan",13.40,6
2930,"Undergraduate Loan",0.60,6
2931,"Undergraduate Loan",5.34,17
2932,"Graduate Loan",2.00,4
2933,"Undergraduate Loan",14.00,16
2934,"Graduate Loan",5.40,22
2935,"Undergraduate Loan",13.00,13
2936,"Professional Loan",6.00,23
2937,"Graduate Loan",4.00,22
2938,"Undergraduate Loan",4.00,36
2939,"Graduate Loan",5.20,9
2940,"Professional Loan",0.80,24
2941,"Graduate Loan",0.20,3
2942,"Undergraduate Loan",5.20,35
2943,"Undergraduate Loan",8.60,5
2944,"Graduate Loan",3.20,32
2945,"Professional Loan",0.00,30
2946,"Graduate Loan",1.00,19
2947,"Undergraduate Loan",8.60,9
2948,"Undergraduate Loan",6.60,21
2949,"Professional Loan",0.20,18
2950,"Graduate Loan",0.40,11
2951,"Professional Loan",1.40,16
2952,"Professional Loan",4.80,2
2953,"Undergraduate Loan",17.20,8
2954,"Undergraduate Loan",1.00,36
2955,"Graduate Loan",4.80,7
2956,"Professional Loan",4.60,29
2957,"Professional Loan",10.40,38
2958,"Graduate Loan",1.00,36
2959,"Undergraduate Loan",4.80,41
2960,"Undergraduate Loan",0.40,12
2961,"Professional Loan",3.00,29
2962,"Professional Loan",3.60,36
2963,"Graduate Loan",3.60,-2
2964,"Professional Loan",3.80,3
2965,"Undergraduate Loan",4.60,10
2966,"Professional Loan",0.80,27
2967,"Graduate Loan",1.20,7
2968,"Undergraduate Loan",3.80,14
2969,"Undergraduate Loan",2.60,18
2970,"Professional Loan",4.40,18
2971,"Professional Loan",2.20,30
2972,"Graduate Loan",2.00,25
2973,"Graduate Loan",3.60,7
2974,"Undergraduate Loan",5.80,22
2975,"Undergraduate Loan",3.80,18
2976,"Undergraduate Loan",3.00,33
2977,"Graduate Loan",5.20,8
2978,"Undergraduate Loan",8.20,10
2979,"Graduate Loan",1.40,30
2980,"Undergraduate Loan",5.20,32
2981,"Graduate Loan",4.80,-1
2982,"Undergraduate Loan",2.40,28
2983,"Undergraduate Loan",8.80,33
2984,"Undergraduate Loan",0.60,32
2985,"Undergraduate Loan",2.20,28
2986,"Professional Loan",7.20,23
2987,"Graduate Loan",5.60,30
2988,"Professional Loan",4.00,7
2989,"Undergraduate Loan",17.60,21
2990,"Undergraduate Loan",6.80,18
2991,"Undergraduate Loan",0.80,25
2992,"Undergraduate Loan",2.00,17
2993,"Undergraduate Loan",5.80,21
2994,"Professional Loan",0.20,40
2995,"Undergraduate Loan",2.00,24
2996,"Professional Loan",9.00,24
2997,"Undergraduate Loan",6.66,18
2998,"Graduate Loan",3.20,33
2999,"Undergraduate Loan",0.60,35
3000,"Undergraduate Loan",0.40,34
3001,"Graduate Loan",8.60,14
3002,"Undergraduate Loan",3.20,7
3003,"Graduate Loan",3.40,13
3004,"Graduate Loan",3.80,28
3005,"Undergraduate Loan",3.20,7
3006,"Graduate Loan",14.00,36
3007,"Graduate Loan",10.00,37
3008,"Graduate Loan",1.60,37
3009,"Professional Loan",6.00,25
3010,"Graduate Loan",5.20,9
3011,"Undergraduate Loan",1.60,1
3012,"Undergraduate Loan",5.34,31
3013,"Undergraduate Loan",9.00,3
3014,"Undergraduate Loan",2.80,21
3015,"Professional Loan",5.00,34
3016,"Undergraduate Loan",5.80,18
3017,"Professional Loan",7.20,23
3018,"Undergraduate Loan",7.40,32
3019,"Undergraduate Loan",2.80,32
3020,"Professional Loan",4.60,33
3021,"Undergraduate Loan",7.00,20
3022,"Undergraduate Loan",1.00,28
3023,"Graduate Loan",3.80,33
3024,"Professional Loan",3.40,37
3025,"Undergraduate Loan",4.00,35
3026,"Undergraduate Loan",5.40,32
3027,"Undergraduate Loan",1.60,20
3028,"Professional Loan",0.20,29
3029,"Professional Loan",0.20,39
3030,"Undergraduate Loan",12.20,17
3031,"Graduate Loan",3.60,26
3032,"Professional Loan",2.80,25
3033,"Professional Loan",0.80,22
3034,"Professional Loan",9.40,19
3035,"Undergraduate Loan",4.80,21
3036,"Professional Loan",0.60,24
3037,"Graduate Loan",1.40,9
3038,"Graduate Loan",0.80,2
3039,"Undergraduate Loan",0.40,8
3040,"Professional Loan",9.80,9
3041,"Undergraduate Loan",2.00,2
3042,"Undergraduate Loan",1.20,5
3043,"Graduate Loan",6.00,26
3044,"Graduate Loan",5.40,22
3045,"Graduate Loan",0.60,16
3046,"Graduate Loan",5.60,32
3047,"Undergraduate Loan",4.60,12
3048,"Undergraduate Loan",9.40,33
3049,"Undergraduate Loan",1.60,39
3050,"Undergraduate Loan",7.80,35
3051,"Graduate Loan",2.60,25
3052,"Undergraduate Loan",3.00,35
3053,"Professional Loan",6.40,30
3054,"Undergraduate Loan",0.40,4
3055,"Graduate Loan",11.00,21
3056,"Professional Loan",4.60,2
3057,"Graduate Loan",7.60,29
3058,"Undergraduate Loan",1.40,18
3059,"Undergraduate Loan",0.40,4
3060,"Undergraduate Loan",5.20,36
3061,"Professional Loan",11.40,38
3062,"Professional Loan",8.00,13
3063,"Graduate Loan",0.20,14
3064,"Professional Loan",0.20,29
3065,"Undergraduate Loan",8.80,33
3066,"Undergraduate Loan",7.00,15
3067,"Professional Loan",3.34,33
